astronomical_year,normal_x,normal_y,normal_z,along_raw_deg,cross_raw_deg,along_smooth_deg,cross_smooth_deg,along_speed_arcsec_per_century,cross_speed_arcsec_per_century,total_speed_arcsec_per_century,total_speed_smooth_arcsec_per_century,speed_acceleration_arcsec_per_century_per_century,tangent_direction_deg,along_second_deg_per_year2,cross_second_deg_per_year2,signed_curvature_per_deg,radius_of_curvature_deg
3894.000000000000,0.000713063362,0.004191063460,0.999990963223,0.114125951939,0.002931236482,0.114257580983,0.002867923428,45.752680367163,-0.554922323373,45.756045497450,45.762132286708,-0.059014141625,-0.694891488367,-0.000000002632,-0.000000011401,-0.707669120283,1.413089777890
3895.000000000000,0.000715278990,0.004193406824,0.999990951817,0.114286222552,0.002839279283,0.114384124106,0.002866413673,45.738686171835,-0.569634945323,45.742233184406,45.762257153833,-0.061739474812,-0.713531447797,-0.000000002087,-0.000000011473,-0.712175511460,1.404148252654
3896.000000000000,0.000717741886,0.004197078506,0.999990934648,0.114523801897,0.002751379477,0.114511027478,0.002865081463,45.740850469097,-0.581595894468,45.744547821798,45.762062705546,-0.061674862696,-0.728477808611,-0.000000001895,-0.000000011722,-0.727398328406,1.374762576360
3897.000000000000,0.000718086118,0.004199193365,0.999990925523,0.114646223894,0.002760593873,0.114637958588,0.002863391251,45.744567073726,-0.587126824618,45.748334774840,45.761239504621,-0.060946106258,-0.735345073877,-0.000000001736,-0.000000011623,-0.721033443856,1.386898220215
3898.000000000000,0.000717322841,0.004203720491,0.999990907050,0.114888146608,0.002863878574,0.114765273224,0.002861179022,45.746746694939,-0.588003379481,45.750525473979,45.759985960341,-0.060090967970,-0.736407707098,-0.000000001962,-0.000000011019,-0.683786669874,1.462444420252
3899.000000000000,0.000716353916,0.004206015061,0.999990898096,0.115002951722,0.002948649702,0.114891982980,0.002859498561,45.758701494102,-0.589652399586,45.762500504001,45.758635537266,-0.062574886677,-0.738279779729,-0.000000001600,-0.000000010956,-0.679252646557,1.472206262381
3900.000000000000,0.000716317512,0.004206481175,0.999990896161,0.115028426399,0.002956934313,0.115019066356,0.002858158419,45.759752088760,-0.586108982247,45.763505492519,45.757500376416,-0.067095530181,-0.733826851270,-0.000000001618,-0.000000011247,-0.697198568429,1.434311608317
3901.000000000000,0.000717523209,0.004207430907,0.999990891301,0.115097512690,0.002902524176,0.115147248010,0.002856647377,45.767576578498,-0.583835912743,45.771300290047,45.756927388799,-0.069041388792,-0.730856250254,-0.000000002730,-0.000000011387,-0.706489787772,1.415448626871
3902.000000000000,0.000718244749,0.004208614103,0.999990885804,0.115173104221,0.002878216023,0.115274293624,0.002855066173,45.770409948655,-0.576652968977,45.774042376816,45.756848456039,-0.069830574117,-0.721820788431,-0.000000002727,-0.000000011478,-0.712032467278,1.404430339844
3903.000000000000,0.000720464751,0.004211905437,0.999990870350,0.115386237107,0.002798740152,0.115401024782,0.002853777073,45.752346371487,-0.576515298823,45.755978498840,45.756724455081,-0.068824087607,-0.721933364490,-0.000000002408,-0.000000011879,-0.737146780609,1.356581926836
3904.000000000000,0.000721836489,0.004215565044,0.999990853940,0.115608496801,0.002771457020,0.115527834594,0.002852764394,45.736882302468,-0.589846590384,45.740685628333,45.756398159952,-0.069777335358,-0.738875171148,-0.000000002152,-0.000000012562,-0.779820747525,1.282345979090
3905.000000000000,0.000721409647,0.004216460800,0.999990850471,0.115652662206,0.002807256686,0.115654389533,0.002851104192,45.729229064838,-0.614635822871,45.733359466140,45.755632561585,-0.075223880619,-0.770052740811,-0.000000001633,-0.000000012601,-0.782109348710,1.278593590078
3906.000000000000,0.000720816960,0.004219333776,0.999990838781,0.115804735947,0.002878835056,0.115781318857,0.002848540333,45.738576696505,-0.637065227242,45.743013131252,45.754623264088,-0.080903063189,-0.797986979361,-0.000000001489,-0.000000011737,-0.728147173746,1.373348735058
3907.000000000000,0.000720952020,0.004221310984,0.999990830339,0.115916682714,0.002897852883,0.115907974247,0.002846297688,45.767684303480,-0.645967846125,45.772242690972,45.753558099415,-0.084645788200,-0.808622383079,-0.000000001096,-0.000000011189,-0.693024348908,1.442950744192
3908.000000000000,0.000721917183,0.004222695129,0.999990823799,0.116006737718,0.002862672045,0.116035430928,0.002844417885,45.778232537338,-0.632422018968,45.782600754574,45.752555961928,-0.084931352248,-0.791485508213,-0.000000001520,-0.000000011019,-0.682539635939,1.465116379102
3909.000000000000,0.000722903498,0.004225087838,0.999990812979,0.116153255377,0.002839851385,0.116164070027,0.002842677995,45.775236234360,-0.616238056737,45.779384024406,45.751870669281,-0.081713889451,-0.771283995186,-0.000000003122,-0.000000011019,-0.683945264187,1.462105306320
3910.000000000000,0.000722549727,0.004226772252,0.999990806117,0.116242331283,0.002882167357,0.116291375749,0.002841106934,45.756559417421,-0.605689031624,45.760568057258,45.751446773362,-0.081585175016,-0.758391778377,-0.000000003395,-0.000000011216,-0.696899849292,1.434926411615
3911.000000000000,0.000723998147,0.004229157329,0.999990794985,0.116394626854,0.002833504465,0.116418021551,0.002839849490,45.727511289147,-0.616258524786,45.731663683584,45.750868891279,-0.083835261407,-0.772114513873,-0.000000002994,-0.000000011740,-0.729927437286,1.369999192958
3912.000000000000,0.000725597134,0.004231738448,0.999990782907,0.116559863426,0.002779086355,0.116544763415,0.002838647003,45.720150725060,-0.639587909399,45.724624164842,45.750074025638,-0.087585662241,-0.801469309405,-0.000000002671,-0.000000012315,-0.765632646632,1.306109404294
3913.000000000000,0.000726265893,0.004232685367,0.999990778414,0.116621585479,0.002754546571,0.116671359627,0.002836728353,45.731065119898,-0.661936174203,45.735855480127,45.748845024767,-0.090456527220,-0.829272195104,-0.000000002210,-0.000000012173,-0.756131208285,1.322521791249
3914.000000000000,0.000726474981,0.004236638631,0.999990761521,0.116844595621,0.002795966245,0.116798475810,0.002834115397,45.748060715959,-0.668018294248,45.752937694890,45.747289037574,-0.088740633933,-0.836579918803,-0.000000002283,-0.000000011345,-0.704376723221,1.419694840891
3915.000000000000,0.000726289112,0.004239949026,0.999990747625,0.117026495235,0.002850756030,0.116925322295,0.002832116977,45.764975861486,-0.663549529208,45.769786033803,45.745664249062,-0.085754042660,-0.830677237664,-0.000000002110,-0.000000011140,-0.691023246579,1.447129318660
3916.000000000000,0.000725978789,0.004241438594,0.999990741534,0.117105301063,0.002888036430,0.117052541661,0.002830615079,45.753083110606,-0.652385775213,45.757734005584,45.744203500599,-0.084958640436,-0.816915846431,-0.000000002312,-0.000000011451,-0.710787072338,1.406891091464
3917.000000000000,0.000725986121,0.004242589204,0.999990736648,0.117169490441,0.002903073110,0.117180659528,0.002828985746,45.739228543201,-0.652816413714,45.743886990473,45.743340658161,-0.086036385487,-0.817702594022,-0.000000003393,-0.000000011658,-0.724969554972,1.379368268835
3918.000000000000,0.000725906499,0.004242967212,0.999990735102,0.117189477286,0.002912582297,0.117307411276,0.002827175302,45.728899636173,-0.657350549214,45.733624082066,45.743046119412,-0.090548186365,-0.823567120725,-0.000000003112,-0.000000011699,-0.727584981155,1.374409898363
3919.000000000000,0.000728271687,0.004245008262,0.999990724720,0.117334916198,0.002808236355,0.117433778434,0.002825495223,45.716938882392,-0.669047545476,45.721834230426,45.742818865608,-0.093044020392,-0.838438996480,-0.000000002443,-0.000000011876,-0.738376578210,1.354322481929
3920.000000000000,0.000730787870,0.004248637430,0.999990707471,0.117570842767,0.002716797718,0.117560665804,0.002823930250,45.716632863675,-0.678515705636,45.721667773112,45.742405062704,-0.092833814132,-0.850308294631,-0.000000002285,-0.000000012172,-0.756608019801,1.321688343012
3921.000000000000,0.000731002945,0.004250710351,0.999990698505,0.117689195045,0.002732643397,0.117687423092,0.002821921132,45.718286670052,-0.687584390575,45.723456872149,45.741492210969,-0.092398572952,-0.861640201695,-0.000000002003,-0.000000012034,-0.747800421200,1.337255197577
3922.000000000000,0.000730364009,0.004254970260,0.999990680855,0.117917902461,0.002825415183,0.117814434193,0.002819397656,45.721128561927,-0.694542511159,45.726403600940,45.740146415565,-0.092051031045,-0.870304282778,-0.000000001977,-0.000000011395,-0.708103219473,1.412223490164
3923.000000000000,0.000729692633,0.004257298149,0.999990671437,0.118038557670,0.002894059729,0.117941046701,0.002817277419,45.738926291887,-0.703593784447,45.744337600933,45.738694019115,-0.094207401544,-0.881301296113,-0.000000001570,-0.000000011163,-0.692784394672,1.443450527596
3924.000000000000,0.000729921069,0.004257757505,0.999990669315,0.118067210975,0.002887501692,0.118068116977,0.002815378408,45.748002870893,-0.701852699055,45.753386365234,45.737409124865,-0.096888483950,-0.878946411852,-0.000000001634,-0.000000011161,-0.692447225976,1.444153377307
3925.000000000000,0.000731065880,0.004258890308,0.999990663654,0.118145677295,0.002838940411,0.118196501353,0.002813204984,45.760975896863,-0.696312880451,45.766273244178,45.736686352488,-0.095594984900,-0.871762671447,-0.000000003014,-0.000000010907,-0.677615670653,1.475762800815
3926.000000000000,0.000731733280,0.004260333157,0.999990657020,0.118235005251,0.002821133365,0.118323813118,0.002811164327,45.763180814754,-0.682009177534,45.768262527675,45.736457031966,-0.093060337949,-0.853816413334,-0.000000003343,-0.000000010810,-0.671822932856,1.488487443781
3927.000000000000,0.000733642738,0.004263381362,0.999990642630,0.118430426901,0.002755691569,0.118450750327,0.002809686272,45.738234137991,-0.677588710745,45.743252928958,45.736239097497,-0.089769819830,-0.848745788470,-0.000000003295,-0.000000011296,-0.702579650146,1.423326166353
